Transaction_ID,Date,Customer_ID,Product,Quantity,Price,Total_Spent,Discount,Payment_Method
1844,2023-02-05 03:00:00,2648,Headphones,3,448.94,1276.9199999999998,69.9,PayPal
10817,2024-02-14 00:00:00,2238,Headphones,1,1761.18,1740.67,20.51,Credit Card
8164,2023-10-26 11:00:00,2742,Tablet,1,312.18,247.43,64.75,PayPal
1905,2023-02-07 16:00:00,2953,Tablet,1,1244.86,1227.37,17.49,PayPal
7551,2023-09-30 22:00:00,2914,Keyboard,4,427.23,1644.5800000000002,64.34,Debit Card
1032,2023-01-02 07:00:00,2192,Tablet,3,1133.69,3334.21,66.86,Cash
6681,2023-08-25 16:00:00,2956,Headphones,4,263.81,1041.04,14.2,Credit Card
2548,2023-03-06 11:00:00,2225,Mouse,4,979.44,3819.5200000000004,98.24,Debit Card
3081,2023-03-28 16:00:00,2156,Tablet,4,1255.16,,92.15,PayPal
5978,2023-07-27 09:00:00,2117,Keyboard,3,1742.53,5150.84,76.75,Debit Card
4986,2023-06-16 01:00:00,2106,Monitor,3,291.35,812.32,61.73,Cash
8087,2023-10-23 06:00:00,2478,Tablet,1,1573.23,1565.1100000000001,8.12,PayPal
6817,2023-08-31 08:00:00,2871,Keyboard,4,1851.9,7328.4800000000005,79.12,Debit Card
7863,2023-10-13 22:00:00,2868,Headphones,1,780.75,744.51,36.24,Cash
9679,2023-12-28 14:00:00,2154,Tablet,1,1180.11,1156.6,23.51,PayPal
9619,2023-12-26 02:00:00,2013,Laptop,2,66.4,59.370000000000005,73.43,Debit Card
7534,2023-09-30 05:00:00,2678,Keyboard,2,1241.19,2412.8900000000003,69.49,PayPal
4821,2023-06-09 04:00:00,2598,Mouse,4,252.8,,4.15,nan
3647,2023-04-21 06:00:00,2289,Tablet,1,1577.2,1567.44,9.76,Cash
6027,2023-07-29 10:00:00,2337,Mouse,4,1952.28,7742.11,67.01,PayPal
8929,2023-11-27 08:00:00,2713,Keyboard,1,1310.09,1304.6799999999998,5.41,Cash
6666,2023-08-25 01:00:00,2927,Monitor,4,560.04,2142.7,97.46,Debit Card
8259,2023-10-30 10:00:00,2049,Headphones,2,985.25,1965.96,4.54,Cash
8756,2023-11-20 03:00:00,2084,Laptop,2,1908.88,3781.8,35.96,Debit Card
5351,2023-07-01 06:00:00,2323,Headphones,1,1062.33,1008.8699999999999,53.46,Cash
7728,2023-10-08 07:00:00,2711,Headphones,2,1191.84,2342.9199999999996,40.76,PayPal
3156,2023-03-31 19:00:00,2870,Monitor,2,217.87,364.5,71.24,Cash
8442,2023-11-07 01:00:00,2066,Mouse,4,1847.48,7367.38,22.54,Debit Card
4716,2023-06-04 19:00:00,2503,Tablet,3,1724.09,5153.509999999999,18.76,PayPal
5058,2023-06-19 01:00:00,2595,Headphones,3,684.73,2042.0800000000002,12.11,PayPal
9720,2023-12-30 07:00:00,2209,Headphones,2,1545.76,3071.14,20.38,PayPal
7595,2023-10-02 18:00:00,2950,Mouse,2,122.01,176.70000000000002,67.32,Debit Card
7511,2023-09-29 06:00:00,2406,Headphones,3,1722.82,5136.44,32.02,Credit Card
4103,2023-05-10 06:00:00,2767,Keyboard,3,781.59,2326.0099999999998,18.76,Cash
1559,2023-01-24 06:00:00,2207,Tablet,4,37.41,94.83999999999999,54.8,Debit Card
10765,2024-02-11 20:00:00,2786,Laptop,3,1800.37,5325.36,75.75,Credit Card
9613,2023-12-25 20:00:00,2790,Headphones,1,1458.77,1403.82,54.95,PayPal
2437,2023-03-01 20:00:00,2372,Mouse,2,730.84,1370.1100000000001,91.57,Credit Card
1508,2023-01-22 03:00:00,2070,Tablet,1,273.36,228.81,44.55,Debit Card
5473,2023-07-06 08:00:00,2616,Keyboard,1,1216.14,1129.25,86.89,Cash
2870,2023-03-19 21:00:00,2291,Headphones,3,1054.97,3116.21,48.7,PayPal
1756,2023-02-01 11:00:00,2616,Headphones,4,1052.44,4142.55,67.21,Debit Card
8773,2023-11-20 20:00:00,2832,Monitor,3,1407.65,4176.970000000001,45.98,Debit Card
5051,2023-06-18 18:00:00,2835,Keyboard,2,57.94,100.77,15.11,Credit Card
6834,2023-09-01 01:00:00,2150,Laptop,4,929.5,3666.34,51.66,Debit Card
4837,2023-06-09 20:00:00,2909,Laptop,4,24.7,82.25,16.55,Credit Card
5387,2023-07-02 18:00:00,2480,Headphones,2,98.11,106.03999999999999,90.18,Credit Card
6171,2023-08-04 10:00:00,2248,Mouse,1,794.49,773.5600000000001,20.93,Debit Card
3119,2023-03-30 06:00:00,2265,Laptop,2,1728.4,3444.8900000000003,11.91,Debit Card
7815,2023-10-11 22:00:00,2259,Keyboard,3,1236.16,3670.2700000000004,38.21,Credit Card
8730,2023-11-19 01:00:00,2358,Headphones,3,1962.33,5877.57,9.42,Debit Card
1502,2023-01-21 21:00:00,2222,Headphones,1,1934.7,1901.29,33.41,nan
5801,2023-07-20 00:00:00,2731,Keyboard,4,886.33,3522.78,22.54,Cash
7943,2023-10-17 06:00:00,2577,Mouse,2,219.82,345.77,93.87,Cash
6520,2023-08-18 23:00:00,2323,Mouse,3,228.22,665.3299999999999,19.33,Credit Card
2540,2023-03-06 03:00:00,2511,Headphones,2,1065.06,2061.8599999999997,68.26,Credit Card
10945,2024-02-19 08:00:00,2367,Keyboard,3,1074.88,3196.3,28.34,Debit Card
2212,2023-02-20 11:00:00,2893,Tablet,3,122.05,345.34,20.81,Cash
10585,2024-02-04 08:00:00,2807,Monitor,4,1625.57,6407.38,94.9,PayPal
1673,2023-01-29 00:00:00,2424,Tablet,3,1803.16,5336.92,72.56,Debit Card
4378,2023-05-21 17:00:00,2458,Keyboard,1,1316.92,1233.72,83.2,Debit Card
5477,2023-07-06 12:00:00,2882,Headphones,1,297.29,247.21000000000004,50.08,Cash
10231,2024-01-20 14:00:00,2875,Monitor,1,947.24,917.86,29.38,Cash
2465,2023-03-03 00:00:00,2284,Headphones,3,1399.96,4115.87,84.01,Cash
10378,2024-01-26 17:00:00,2860,Tablet,3,1219.39,3596.14,62.03,Debit Card
2193,2023-02-19 16:00:00,2147,Laptop,2,899.78,1727.31,72.25,PayPal
9945,2024-01-08 16:00:00,2405,Laptop,1,1676.59,1626.25,50.34,Debit Card
2873,2023-03-20 00:00:00,2883,Monitor,4,1813.12,7229.36,23.12,Cash
4591,2023-05-30 14:00:00,2167,Laptop,2,1172.65,2324.59,20.71,Debit Card
8459,2023-11-07 18:00:00,2009,Tablet,3,1255.87,3727.8099999999995,39.8,Cash
9496,2023-12-20 23:00:00,2711,Laptop,3,891.64,2659.73,15.19,Cash
1506,2023-01-22 01:00:00,2413,Keyboard,1,1637.7,1574.26,63.44,Credit Card
1244,2023-01-11 03:00:00,2422,Laptop,4,,1584.95,9.29,Debit Card
1507,2023-01-22 02:00:00,2471,Laptop,3,362.44,1070.36,16.96,PayPal
9605,2023-12-25 12:00:00,2995,Headphones,1,459.38,391.38,68.0,Cash
8431,2023-11-06 14:00:00,2721,Mouse,3,951.68,2816.44,38.6,Credit Card
10816,2024-02-13 23:00:00,2789,Keyboard,4,1596.66,6304.490000000001,82.15,Cash
10903,2024-02-17 14:00:00,2814,Monitor,1,195.13,153.28,41.85,Cash
6548,2023-08-20 03:00:00,2953,Headphones,2,1661.27,3315.32,7.22,PayPal
2774,2023-03-15 21:00:00,2803,Monitor,1,1657.88,1600.5400000000002,57.34,Debit Card
7274,2023-09-19 09:00:00,2290,Laptop,2,1203.3,2383.5,23.1,Debit Card
9505,2023-12-21 08:00:00,2579,Headphones,2,1657.07,3276.5,37.64,Cash
9595,2023-12-25 02:00:00,2447,Mouse,4,,5021.39,79.57,PayPal
1798,2023-02-03 05:00:00,2817,Monitor,1,434.71,340.03,94.68,Credit Card
8889,2023-11-25 16:00:00,2356,Keyboard,3,1479.39,4362.05,76.12,Credit Card
8961,2023-11-28 16:00:00,2458,Keyboard,1,720.6,706.49,14.11,Debit Card
3830,2023-04-28 21:00:00,2622,Headphones,2,101.38,179.42,23.34,PayPal
8729,2023-11-19 00:00:00,2972,Laptop,4,875.57,3444.5,57.78,Cash
10180,2024-01-18 11:00:00,2867,Tablet,2,923.6,1794.5,52.7,Debit Card
5634,2023-07-13 01:00:00,2266,Headphones,1,1276.24,1196.37,79.87,Debit Card
1313,2023-01-14 00:00:00,2964,Mouse,3,627.58,1857.6500000000003,25.09,Debit Card
1747,2023-02-01 02:00:00,2023,Mouse,4,1024.88,4066.5000000000005,33.02,PayPal
4570,2023-05-29 17:00:00,2329,Laptop,2,1774.52,3451.72,97.32,PayPal
1791,2023-02-02 22:00:00,2344,Tablet,2,641.05,1247.02,35.08,PayPal
3477,2023-04-14 04:00:00,2730,Laptop,2,1842.09,3585.9199999999996,98.26,Cash
10797,2024-02-13 04:00:00,2726,Laptop,3,1733.34,5199.499999999999,0.52,Credit Card
3571,2023-04-18 02:00:00,2980,Headphones,1,1801.51,1729.45,72.06,Debit Card
6873,2023-09-02 16:00:00,2720,Monitor,1,1371.82,1346.4299999999998,25.39,PayPal
8460,2023-11-07 19:00:00,2149,Headphones,3,869.69,2524.88,84.19,Debit Card
5356,2023-07-01 11:00:00,2749,Headphones,3,530.13,1492.1699999999998,98.22,Cash
3164,2023-04-01 03:00:00,2821,Headphones,3,654.15,1897.12,65.33,Debit Card
9356,2023-12-15 03:00:00,2430,Monitor,3,1973.3,5868.0,51.9,PayPal
10841,2024-02-15 00:00:00,2308,Headphones,1,1890.98,1839.23,51.75,Debit Card
1381,2023-01-16 20:00:00,2601,Monitor,3,59.51,103.35,75.18,PayPal
7747,2023-10-09 02:00:00,2088,Mouse,1,621.73,566.47,55.26,PayPal
2293,2023-02-23 20:00:00,2021,Monitor,3,745.83,2195.7000000000003,41.79,Debit Card
2913,2023-03-21 16:00:00,2790,Monitor,3,27.23,16.33,65.36,Cash
1600,2023-01-25 23:00:00,2939,Monitor,2,1132.45,2182.31,82.59,Cash
4893,2023-06-12 04:00:00,2730,Tablet,3,841.03,2443.23,79.86,PayPal
5142,2023-06-22 13:00:00,2086,Headphones,3,1852.67,5546.530000000001,11.48,PayPal
2653,2023-03-10 20:00:00,2418,Monitor,3,1875.88,5583.6,44.04,Debit Card
6803,2023-08-30 18:00:00,2201,Tablet,3,537.92,1573.0099999999998,40.75,Credit Card
2894,2023-03-20 21:00:00,2599,Monitor,3,953.9,,61.56,PayPal
2945,2023-03-23 00:00:00,2887,Laptop,4,563.75,2167.71,87.29,Cash
4396,2023-05-22 11:00:00,2197,Headphones,3,312.99,890.2900000000001,48.68,Cash
7078,2023-09-11 05:00:00,2426,Monitor,4,1280.25,5063.65,57.35,Cash
5363,2023-07-01 18:00:00,2989,Mouse,2,1948.19,3833.4,62.98,Debit Card
4394,2023-05-22 09:00:00,2013,Mouse,2,1205.87,2391.62,20.12,Credit Card
1376,2023-01-16 15:00:00,2489,Keyboard,3,1571.8,4648.44,66.96,Debit Card
2967,2023-03-23 22:00:00,2044,Tablet,2,261.76,508.65,14.87,Cash
4958,2023-06-14 21:00:00,2393,Headphones,1,1788.9,1695.76,93.14,Debit Card
8900,2023-11-26 03:00:00,2007,Monitor,1,1273.14,1236.5500000000002,36.59,Credit Card
5424,2023-07-04 07:00:00,2134,Headphones,3,1073.27,3197.19,22.62,Debit Card
2244,2023-02-21 19:00:00,2832,Laptop,4,98.33,321.96,71.36,Cash
7513,2023-09-29 08:00:00,2164,Laptop,4,971.55,3844.4399999999996,41.76,Debit Card
6734,2023-08-27 21:00:00,2519,Mouse,4,184.9,689.1600000000001,50.44,Debit Card
6876,2023-09-02 19:00:00,2446,Mouse,4,1172.85,4682.0599999999995,9.34,Debit Card
2472,2023-03-03 07:00:00,2682,Mouse,1,747.43,743.8499999999999,3.58,Credit Card
4347,2023-05-20 10:00:00,2115,Keyboard,3,1186.15,3512.5000000000005,45.95,Cash
5523,2023-07-08 10:00:00,2703,Mouse,2,1025.71,2000.79,50.63,PayPal
9711,2023-12-29 22:00:00,2716,Laptop,2,123.69,152.91,94.47,Credit Card
3854,2023-04-29 21:00:00,2489,Laptop,2,1668.64,3319.9500000000003,17.33,Credit Card
5507,2023-07-07 18:00:00,2051,Keyboard,4,265.29,1033.0900000000001,28.07,Credit Card
10444,2024-01-29 11:00:00,2152,Monitor,1,1131.23,,21.9,Credit Card
6666,2023-08-25 01:00:00,2927,Monitor,4,560.04,2142.7,97.46,Debit Card
5743,2023-07-17 14:00:00,2228,Monitor,4,1574.81,6225.98,73.26,Cash
5063,2023-06-19 06:00:00,2017,Headphones,3,1596.37,,72.89,Debit Card
7042,2023-09-09 17:00:00,2487,Tablet,3,1679.14,4957.93,79.49,Credit Card
5307,2023-06-29 10:00:00,2721,Keyboard,2,1795.49,3582.18,8.8,Credit Card
10291,2024-01-23 02:00:00,2256,Headphones,3,941.68,2727.93,97.11,Credit Card
9029,2023-12-01 12:00:00,2810,Keyboard,2,1348.0,2663.96,32.04,Credit Card
6858,2023-09-02 01:00:00,2860,Mouse,1,999.38,928.91,70.47,nan
4991,2023-06-16 06:00:00,2599,Keyboard,2,872.2,1668.65,75.75,Cash
2050,2023-02-13 17:00:00,2391,Headphones,2,409.25,718.88,99.62,Debit Card
10226,2024-01-20 09:00:00,2456,Laptop,1,380.4,,82.14,Cash
7293,2023-09-20 04:00:00,2674,Monitor,1,1010.07,994.3000000000001,15.77,Debit Card
9427,2023-12-18 02:00:00,2895,Laptop,2,1752.38,3495.9100000000003,8.85,Debit Card
3036,2023-03-26 19:00:00,2942,Monitor,2,1404.01,2721.31,86.71,Cash
5040,2023-06-18 07:00:00,2329,Mouse,1,1705.54,1622.42,83.12,PayPal
10705,2024-02-09 08:00:00,2981,Keyboard,1,1864.56,,79.73,PayPal
10826,2024-02-14 09:00:00,2936,Mouse,3,927.02,2710.2799999999997,70.78,PayPal
2973,2023-03-24 04:00:00,2711,Tablet,4,283.37,1095.3700000000001,38.11,Credit Card
6295,2023-08-09 14:00:00,2684,Headphones,4,,1327.98,19.46,Debit Card
3100,2023-03-29 11:00:00,2758,Keyboard,1,1838.82,1778.04,60.78,PayPal
2500,2023-03-04 11:00:00,2670,Laptop,2,452.89,869.8399999999999,35.94,Credit Card
7909,2023-10-15 20:00:00,2041,Tablet,1,1041.99,1035.13,6.86,Credit Card
1653,2023-01-28 04:00:00,2932,Monitor,1,323.7,301.8,21.9,Debit Card
1171,2023-01-08 02:00:00,2046,Keyboard,4,972.3,,91.51,PayPal
5086,2023-06-20 05:00:00,2477,Monitor,2,1401.94,2759.56,44.32,Cash
1243,2023-01-11 02:00:00,2574,Keyboard,2,1586.88,3169.6000000000004,4.16,Credit Card
7327,2023-09-21 14:00:00,2335,Laptop,2,1337.69,2660.69,14.69,PayPal
5372,2023-07-02 03:00:00,2775,Tablet,2,1736.57,3461.44,11.7,Credit Card
3927,2023-05-02 22:00:00,2758,Headphones,2,438.73,818.63,58.83,PayPal
3757,2023-04-25 20:00:00,2514,Monitor,3,1378.08,4072.97,61.27,Cash
9558,2023-12-23 13:00:00,2716,Monitor,2,414.18,779.4300000000001,48.93,PayPal
7445,2023-09-26 12:00:00,2113,Tablet,3,1123.47,3344.94,25.47,Cash
3077,2023-03-28 12:00:00,2046,Headphones,4,834.57,3301.19,37.09,Cash
5104,2023-06-20 23:00:00,2090,Monitor,1,713.37,659.92,53.45,Debit Card
6548,2023-08-20 03:00:00,2953,Headphones,2,1661.27,3315.32,7.22,PayPal
7940,2023-10-17 03:00:00,2224,Laptop,1,1543.11,1478.3999999999999,64.71,Credit Card
5802,2023-07-20 01:00:00,2528,Monitor,4,1377.47,5496.1900000000005,13.69,Credit Card
6377,2023-08-13 00:00:00,2978,Laptop,1,1623.4,1532.13,91.27,Credit Card
9716,2023-12-30 03:00:00,2817,Keyboard,1,35.29,-11.11,46.4,PayPal
6664,2023-08-24 23:00:00,2304,Keyboard,2,,1194.96,93.86,Cash
10457,2024-01-30 00:00:00,2275,Monitor,4,757.59,2958.9100000000003,71.45,Cash
6338,2023-08-11 09:00:00,2298,Laptop,1,1005.68,912.66,93.02,PayPal
10845,2024-02-15 04:00:00,2545,Tablet,1,625.45,621.8100000000001,3.64,Debit Card
7367,2023-09-23 06:00:00,2362,Tablet,3,1518.5,4514.81,40.69,Cash
6938,2023-09-05 09:00:00,2667,Monitor,2,1080.9,2105.86,55.94,Cash
8073,2023-10-22 16:00:00,2750,Monitor,1,1483.87,1420.6799999999998,63.19,Cash
9742,2023-12-31 05:00:00,2309,Keyboard,3,1313.19,3849.28,90.29,Cash
5662,2023-07-14 05:00:00,2692,Headphones,3,670.63,1925.62,86.27,PayPal
5079,2023-06-19 22:00:00,2936,Mouse,2,185.8,281.27000000000004,90.33,PayPal
9874,2024-01-05 17:00:00,2707,Keyboard,2,1734.45,3413.9300000000003,54.97,Credit Card
1641,2023-01-27 16:00:00,2653,Tablet,1,,1660.0900000000001,59.8,Credit Card
2271,2023-02-22 22:00:00,2077,Headphones,3,,2101.86,88.41,PayPal
3779,2023-04-26 18:00:00,2776,Mouse,3,1917.95,5709.63,44.22,Debit Card
6840,2023-09-01 07:00:00,2374,Mouse,2,1375.37,2670.6099999999997,80.13,Credit Card
2986,2023-03-24 17:00:00,2286,Mouse,1,484.8,456.72,28.08,Cash
4862,2023-06-10 21:00:00,2101,Monitor,3,1646.01,4937.94,0.09,Credit Card
4481,2023-05-26 00:00:00,2260,Monitor,4,966.58,3784.02,82.3,PayPal
2535,2023-03-05 22:00:00,2441,Mouse,3,1732.86,5193.04,5.54,Cash
1326,2023-01-14 13:00:00,2253,Monitor,3,130.66,368.11,23.87,Credit Card
3339,2023-04-08 10:00:00,2455,Tablet,3,722.55,2067.6699999999996,99.98,Debit Card
4981,2023-06-15 20:00:00,2646,Monitor,1,1686.19,1642.8500000000001,43.34,Cash
9651,2023-12-27 10:00:00,2342,Headphones,3,1337.1,3959.89,51.41,Credit Card
5055,2023-06-18 22:00:00,2948,Tablet,2,,3857.1400000000003,14.72,Debit Card
3238,2023-04-04 05:00:00,2289,Headphones,4,153.95,591.3299999999999,24.47,Cash
9493,2023-12-20 20:00:00,2719,Tablet,1,991.59,988.0,3.59,Cash
10594,2024-02-04 17:00:00,2877,Monitor,1,135.74,69.65,66.09,Cash
7898,2023-10-15 09:00:00,2744,Monitor,4,1404.84,5582.929999999999,36.43,Cash
6263,2023-08-08 06:00:00,2603,Laptop,1,1805.57,1791.6599999999999,13.91,Credit Card
1865,2023-02-06 00:00:00,2246,Headphones,1,1592.33,1526.23,66.1,Credit Card
7302,2023-09-20 13:00:00,2133,Monitor,2,1502.87,2928.93,76.81,Cash
7112,2023-09-12 15:00:00,2412,Keyboard,3,1798.61,5314.16,81.67,nan
9141,2023-12-06 04:00:00,2340,Headphones,3,335.0,953.71,51.29,PayPal
1372,2023-01-16 11:00:00,2084,Mouse,4,1947.69,7726.29,64.47,Cash
7985,2023-10-19 00:00:00,2849,Tablet,3,606.37,1759.43,59.68,Credit Card
7157,2023-09-14 12:00:00,2290,Laptop,1,1658.23,1584.02,74.21,Credit Card
7435,2023-09-26 02:00:00,2797,Headphones,4,287.84,1058.9499999999998,92.41,Debit Card
6245,2023-08-07 12:00:00,2384,Mouse,2,740.07,1445.2700000000002,34.87,Credit Card
7538,2023-09-30 09:00:00,2775,Monitor,2,757.43,1506.75,8.11,Debit Card
10755,2024-02-11 10:00:00,2054,Keyboard,2,1926.89,3776.67,77.11,PayPal
9488,2023-12-20 15:00:00,2406,Keyboard,3,1762.85,5270.3099999999995,18.24,Debit Card
3365,2023-04-09 12:00:00,2718,Tablet,4,491.21,1907.86,56.98,PayPal
4214,2023-05-14 21:00:00,2258,Monitor,3,585.17,1738.1299999999997,17.38,Credit Card
1912,2023-02-07 23:00:00,2025,Mouse,3,373.46,1106.1399999999999,14.24,PayPal
10652,2024-02-07 03:00:00,2721,Tablet,2,1497.24,2957.85,36.63,Debit Card
10157,2024-01-17 12:00:00,2215,Headphones,4,772.65,2995.0299999999997,95.57,Cash
10956,2024-02-19 19:00:00,2771,Mouse,3,924.43,2702.77,70.52,Credit Card
8248,2023-10-29 23:00:00,2711,Monitor,3,36.44,45.27999999999999,64.04,PayPal
9850,2024-01-04 17:00:00,2787,Keyboard,3,403.36,1192.9099999999999,17.17,PayPal
10754,2024-02-11 09:00:00,2668,Monitor,4,350.33,1331.55,69.77,Debit Card
8656,2023-11-15 23:00:00,2901,Monitor,2,1743.74,3390.25,97.23,Debit Card
2424,2023-03-01 07:00:00,2085,Laptop,4,705.82,2754.05,69.23,PayPal
2495,2023-03-04 06:00:00,2410,Keyboard,1,1189.63,1161.13,28.5,PayPal
1480,2023-01-20 23:00:00,2772,Tablet,4,848.51,3355.6,38.44,PayPal
1663,2023-01-28 14:00:00,2840,Headphones,2,1355.58,2612.3399999999997,98.82,Cash
7879,2023-10-14 14:00:00,2184,Keyboard,3,1420.62,4220.259999999999,41.6,Debit Card
10438,2024-01-29 05:00:00,2275,Tablet,2,728.06,1369.85,86.27,PayPal
9544,2023-12-22 23:00:00,2414,Headphones,2,1675.02,3339.61,10.43,Cash
3989,2023-05-05 12:00:00,2091,Mouse,2,1824.86,3630.74,18.98,Debit Card
2120,2023-02-16 15:00:00,2863,Laptop,1,1345.59,1343.6,1.99,Cash
3777,2023-04-26 16:00:00,2689,Headphones,1,708.11,622.94,85.17,Debit Card
5536,2023-07-08 23:00:00,2226,Mouse,3,837.03,2430.69,80.4,PayPal
7410,2023-09-25 01:00:00,2049,Tablet,3,1042.21,3056.07,70.56,Credit Card
6551,2023-08-20 06:00:00,2729,Monitor,1,676.46,642.83,33.63,Cash
8376,2023-11-04 07:00:00,2307,Keyboard,2,1380.41,2752.1800000000003,8.64,Credit Card
8429,2023-11-06 12:00:00,2457,Tablet,4,1864.71,,62.2,PayPal
5428,2023-07-04 11:00:00,2747,Laptop,2,175.08,266.22,83.94,PayPal
9211,2023-12-09 02:00:00,2588,Mouse,3,949.53,2782.1800000000003,66.41,Cash
7983,2023-10-18 22:00:00,2023,Monitor,3,1141.79,3380.44,44.93,Cash
4982,2023-06-15 21:00:00,2941,Monitor,2,970.5,1897.13,43.87,Debit Card
8047,2023-10-21 14:00:00,2303,Tablet,4,,90.12,50.28,Debit Card
3894,2023-05-01 13:00:00,2476,Laptop,4,1642.76,6516.89,54.15,Debit Card
3670,2023-04-22 05:00:00,2589,Monitor,2,869.77,1713.92,25.62,Debit Card
4978,2023-06-15 17:00:00,2519,Laptop,4,1594.62,6294.589999999999,83.89,Credit Card
8092,2023-10-23 11:00:00,2410,Keyboard,4,762.35,2961.06,88.34,Cash
1280,2023-01-12 15:00:00,2305,Laptop,4,1809.13,7172.34,64.18,Cash
8464,2023-11-07 23:00:00,2888,Keyboard,3,524.49,1535.5,37.97,Cash
8692,2023-11-17 11:00:00,2354,Headphones,2,1643.31,3259.25,27.37,Cash
8772,2023-11-20 19:00:00,2015,Tablet,4,1659.28,6605.16,31.96,Credit Card
8121,2023-10-24 16:00:00,2228,Laptop,4,97.61,390.23,0.21,PayPal
2695,2023-03-12 14:00:00,2428,Monitor,3,1509.15,4464.630000000001,62.82,PayPal
10364,2024-01-26 03:00:00,2629,Monitor,3,1258.82,3676.59,99.87,Credit Card
4480,2023-05-25 23:00:00,2362,Keyboard,4,940.95,3687.8300000000004,75.97,Credit Card
5417,2023-07-04 00:00:00,2938,Mouse,1,1961.77,1929.32,32.45,Credit Card
10779,2024-02-12 10:00:00,2186,Keyboard,3,1932.77,5786.889999999999,11.42,PayPal
5156,2023-06-23 03:00:00,2676,Headphones,1,1830.55,1747.34,83.21,Cash
5884,2023-07-23 11:00:00,2582,Tablet,2,664.09,1259.94,68.24,Credit Card
7872,2023-10-14 07:00:00,2404,Headphones,3,43.18,50.129999999999995,79.41,Debit Card
10234,2024-01-20 17:00:00,2410,Tablet,2,445.14,822.9399999999999,67.34,Cash
10053,2024-01-13 04:00:00,2181,Monitor,1,639.14,561.7,77.44,Cash
9395,2023-12-16 18:00:00,2006,Laptop,3,484.06,1359.7,92.48,Credit Card
5297,2023-06-29 00:00:00,2541,Laptop,1,322.13,318.87,3.26,Cash
6782,2023-08-29 21:00:00,2558,Mouse,4,,6398.11,44.09,Credit Card
9164,2023-12-07 03:00:00,2994,Keyboard,3,216.08,584.28,63.96,Debit Card
6564,2023-08-20 19:00:00,2106,Laptop,2,1401.19,2714.77,87.61,Debit Card
3210,2023-04-03 01:00:00,2936,Tablet,4,1461.37,5818.07,27.41,Cash
9303,2023-12-12 22:00:00,2579,Mouse,3,719.89,2101.8,57.87,Cash
7104,2023-09-12 07:00:00,2888,Laptop,2,593.06,1153.7399999999998,32.38,PayPal
9078,2023-12-03 13:00:00,2236,Laptop,2,1536.33,3040.79,31.87,PayPal
1185,2023-01-08 16:00:00,2634,Keyboard,3,250.35,666.06,84.99,Credit Card
6324,2023-08-10 19:00:00,2273,Monitor,1,468.56,423.68,44.88,Debit Card
6376,2023-08-12 23:00:00,2985,Mouse,2,641.29,1193.1599999999999,89.42,PayPal
5517,2023-07-08 04:00:00,2989,Laptop,2,1551.45,3054.37,48.53,nan
3351,2023-04-08 22:00:00,2567,Laptop,3,660.21,1977.7,2.93,Debit Card
1554,2023-01-24 01:00:00,2431,Laptop,1,1463.44,1367.69,95.75,Cash
2398,2023-02-28 05:00:00,2929,Keyboard,2,753.62,1491.05,16.19,Cash
2385,2023-02-27 16:00:00,2319,Mouse,2,170.26,304.94,35.58,Credit Card
6262,2023-08-08 05:00:00,2675,Headphones,2,1028.55,2035.9099999999999,21.19,Credit Card
8567,2023-11-12 06:00:00,2907,Mouse,2,148.04,201.95,94.13,Cash
5904,2023-07-24 07:00:00,2795,Tablet,1,,1603.12,85.66,Cash
1298,2023-01-13 09:00:00,2604,Laptop,1,914.54,849.0,65.54,Cash
1444,2023-01-19 11:00:00,2531,Headphones,2,1037.66,2073.8500000000004,1.47,Debit Card
7393,2023-09-24 08:00:00,2451,Tablet,2,1963.95,3902.65,25.25,Cash
9127,2023-12-05 14:00:00,2087,Monitor,1,297.75,238.61,59.14,Credit Card
3078,2023-03-28 13:00:00,2964,Laptop,3,930.46,2787.5,3.88,Cash
5752,2023-07-17 23:00:00,2157,Keyboard,4,247.49,968.72,21.24,PayPal
10253,2024-01-21 12:00:00,2367,Mouse,1,942.06,879.0899999999999,62.97,PayPal
3230,2023-04-03 21:00:00,2839,Keyboard,1,1859.55,1853.24,6.31,Debit Card
3843,2023-04-29 10:00:00,2866,Mouse,1,572.06,542.1199999999999,29.94,Credit Card
3538,2023-04-16 17:00:00,2199,Laptop,1,1836.32,1804.49,31.83,Debit Card
7941,2023-10-17 04:00:00,2577,Monitor,2,439.15,,17.29,Cash
9722,2023-12-30 09:00:00,2037,Keyboard,1,338.35,325.17,13.18,Cash
10499,2024-01-31 18:00:00,2986,Tablet,1,,49.44000000000001,83.61,Debit Card
4368,2023-05-21 07:00:00,2276,Keyboard,4,1946.45,7752.18,33.62,PayPal
5976,2023-07-27 07:00:00,2061,Mouse,2,547.4,1061.28,33.52,Cash
3579,2023-04-18 10:00:00,2484,Monitor,2,1510.46,2941.32,79.6,Debit Card
2132,2023-02-17 03:00:00,2525,Tablet,2,521.17,978.2399999999999,64.1,Debit Card
9346,2023-12-14 17:00:00,2057,Keyboard,2,1322.7,2627.28,18.12,PayPal
9086,2023-12-03 21:00:00,2521,Laptop,2,1314.51,2582.46,46.56,PayPal
1321,2023-01-14 08:00:00,2568,Tablet,2,1878.85,3708.66,49.04,PayPal
2372,2023-02-27 03:00:00,2854,Monitor,3,1825.65,5383.35,93.6,Credit Card
5043,2023-06-18 10:00:00,2933,Tablet,4,1471.59,,5.83,Debit Card
8299,2023-11-01 02:00:00,2949,Keyboard,3,797.76,2308.7699999999995,84.51,PayPal
